,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62
399407,United States,USA,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.92942810058591,79.3861465454102,74.7703399658203,75.5579605102539,74.2629470825195,80.5437774658203,81.955810546875,77.8175277709961,75.5188903808594,,,72.88108825683591,74.4585723876953,75.2976531982422,,,
399408,United States,USA,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5773620605469,74.5973205566406,71.2311477661133,73.3469161987305,73.162956237793,75.3947525024414,75.11598205566409,71.48451232910159,75.7348327636719,,,70.0764694213867,71.9792861938477,70.01303863525389,,,
399409,United States,USA,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,0.274474852411285,0.227503571806077,0.184010459541911,0.236245228468083,0.275353419042633,0.286200394927781,0.33353546317934,0.341926711428672,0.32943173898386197,0.433204316720628,0.40239271196843296,0.379864749458308,0.36676876961451893,0.34278610101285195,0.311972035802713,0.33242871929525897,0.33221459196908804,0.308252851471439,0.312563288212618,0.31713416961948604,0.327863888774622,0.324333691248864,0.315922479273146,0.225467963455401,0.326535106968333,0.256374066839635,0.305858578034865,0.389726377923414,0.414690485814036,1.4782960064109498,1.59362128802569,1.65039046380445,1.66101992614539,1.63125454129711,1.5623033327059201,1.66431188519396,1.68315806509078,1.86068975934719,1.9411372558768303,1.8341819647806001,1.69347373346939,1.5388415564624802,1.44342271761399,1.2345043357563101,1.33463627833805,,
399410,United States,USA,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,3520000000.0,3250000000.0,2850000000.0,3990000000.0,5170000000.0,5970000000.0,7860000000.0,9000000000.0,9430000000.0,13910000000.0,13460000000.0,13820000000.0,14820000000.0,14900000000.0,14320000000.0,16190000000.0,17450000000.0,17440000000.0,18690000000.0,19580000000.0,21440000000.0,22310000000.0,23090000000.0,17280000000.0,26450000000.0,22070000000.0,27800000000.0,37650000000.0,42650000000.0,157022000000.0,174940000000.0,189971000000.0,203889000000.0,213592000000.0,216471000000.0,240953000000.0,247737000000.0,268288000000.0,290479000000.0,284627000000.0,273585000000.0,256856000000.0,251056000000.0,223701000000.0,248569000000.0,,
399411,United States,USA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.34820176084975,-1.00801582584847,-0.100721514696625,-2.39324113651126,-3.39691316567488,-2.04990433619965,-1.73981602930699,-0.664857494444641,-1.7662851243928,-1.4870960548821002,-3.138125035314,-5.19936439996625,-4.04361331088504,-4.27010256436212,-4.5604124479456605,-2.9596217170610695,-2.9722259082071094,-2.6141397209074397,-3.65643859469271,-4.35905613226212,-4.41071741787614,-3.68571585577429,-2.78282689733067,-1.9724532427982,-1.3762621446060401,-0.230237154724131,0.798312892885245,1.28283638820846,2.22629966088722,0.007268054902811421,-2.8226427222046806,-4.0754100326045295,-3.82984731152802,-3.02887810543767,-2.1158658326337503,-2.4443495087422797,-5.30379217237095,-10.2345773787847,-10.081913226963401,-9.00306522920653,-7.38712573710536,-4.1936032536767,-3.78666187396234,-3.31088499051417,-3.9624848485662003,,
399412,United States,USA,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,-17290000000.0,-14400000000.0,-1560000000.0,-40420000000.0,-63780000000.0,-42760000000.0,-41000000000.0,-17500000000.0,-50560000000.0,-47750000000.0,-104970000000.0,-189160000000.0,-163390000000.0,-185610000000.0,-209330000000.0,-144140000000.0,-156120000000.0,-147900000000.0,-218640000000.0,-269130000000.0,-288430000000.0,-253530000000.0,-203390000000.0,-151170000000.0,-111480000000.0,-19820000000.0,72560000000.0,123930000000.0,228970000000.0,772000000.0,-309856000000.0,-469107000000.0,-470111000000.0,-396593000000.0,-293172000000.0,-353884000000.0,-780643000000.0,-1475697000000.0,-1508695000000.0,-1397089000000.0,-1193409000000.0,-699976000000.0,-658618000000.0,-599956000000.0,-737992000000.0,,
399413,United States,USA,Net migration,SM.POP.NETM,,,1829274.0,,,,,1549465.0,,,,,2940497.0,,,,,3926811.0,,,,,3402260.0,,,,,3428740.0,,,,,4516808.0,,,,,8612074.0,,,,,5206538.0,,,,,5033689.0,,,,,4500000.0,,,,,,
399414,United States,USA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399415,United States,USA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399416,United States,USA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399417,United States,USA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399418,United States,USA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399419,United States,USA,Net official aid received (constant 2014 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399420,United States,USA,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399421,United States,USA,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399422,United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399423,United States,USA,Net official development assistance received (constant 2014 US$),DT.ODA.ODAT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399424,United States,USA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399425,United States,USA,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399426,United States,USA,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399427,United States,USA,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399428,United States,USA,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399429,United States,USA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399430,United States,USA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399431,United States,USA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399432,United States,USA,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399433,United States,USA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399434,United States,USA,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399435,United States,USA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399436,United States,USA,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399437,United States,USA,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399438,United States,USA,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399439,United States,USA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399440,United States,USA,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,6680000000.0,7900000000.0,8920000000.0,12830000000.0,15520000000.0,12790000000.0,15970000000.0,17730000000.0,20310000000.0,30940000000.0,29580000000.0,32390000000.0,29180000000.0,30813000000.0,29999000000.0,19787000000.0,15481000000.0,14293000000.0,18675000000.0,19800000000.0,28560000000.0,24130000000.0,24236000000.0,25339000000.0,17134000000.0,20899300000.0,22324800000.0,12624800000.0,4280100000.0,11133000000.0,18065000000.0,27532000000.0,22660000000.0001,34719000000.0,53908000000.0,53895000000.0,26902000000.0,85004000000.0,129649000000.0,115163000000.0,168218000000.0,211083000000.0,207474000000.0,205975000000.0,210778000000.0,180960000000.0,173219000000.0,,
399441,United States,USA,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,-3450000000.0,-3840000000.0,-4060000000.0,-4110000000.0,-7420000000.0,-4880000000.0,-5310000000.0,-5190000000.0,-5890000000.0,-6130000000.0,-8500000000.0,-11900000000.0,-17250000000.0,-17900000000.0,-20730000000.0,-23140000000.0,-24128000000.0,-23265000000.0,-25273000000.0,-26180000000.0,-26660000000.0,9901000000.0,-36633950000.0,-39810800000.0,-40265400000.0,-38073300000.0,-43016900000.0,-45061300000.0,-53187100000.0,-40880000000.0,-49003000000.0,-55709000000.0,-54506000000.0,-59573000000.0,-75614000000.0,-84889000000.0,-71149000000.0,-90665000000.0,-102312000000.0,-103907000000.0,-104261000000.0,-107047000000.0,-96898000000.0,-93644000000.0,-94240000000.0,-115117000000.0,-120117000000.0,,
399442,United States,USA,Net taxes on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399443,United States,USA,Net taxes on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296773000000.0,311937000000.0,322509000000.0,341196000000.0,333447000000.0,360866000000.0,375972000000.0,409655000000.0,433286000000.0,467876000000.0,469642000000.0,472563000000.0,428265000000.0,454768000000.0,480594000000.0,507278000000.0,538405000000.0,559958000000.0,576174000000.0,,,
399444,United States,USA,Net taxes on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296773000000.0,311937000000.0,322509000000.0,341196000000.0,333447000000.0,360866000000.0,375972000000.0,409655000000.0,433286000000.0,467876000000.0,469642000000.0,472563000000.0,428265000000.0,454768000000.0,480594000000.0,507278000000.0,538405000000.0,559958000000.0,576174000000.0,,,
399445,United States,USA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,2590000000.0,-2270000000.0,-6420000000.0,910000000.0,-5510000000.0,8910000000.0,-9490000000.0,-31100000000.0,-33927000000.0,-27568000000.0,-25533000000.0,-28050000000.0,-36487000000.0,-67095000000.0,-112481000000.0,-122165000000.0,-145068000000.0,-159551000000.0,-126960000000.0,-117756000000.0,-111042000000.0,-76940000000.0,-96897000000.0,-132451000000.0,-165831000000.0,-174170000000.0,-191000000000.0,-198428000000.0,-248221000000.0,-337067000000.0,-446783000000.0,-422368000000.0,-475246000000.0,-541644000000.0,-664765000000.0,-782805000000.0,-837288000000.0,-821193000000.0,-832492000000.0,-509696000000.0,-648678000000.0,-740644000000.0,-741172000000.0,-702243000000.0,-751493000000.0,-761855000000.0,-752505000000.0,,
399446,United States,USA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,-610000000.0,-5040000000.0,-10120000000.0,-1140000000.0,-6400000000.0,9970000000.0,-6820000000.0,-27640000000.0,-30167000000.0,-24966700000.0,-18953000000.0,-15680000000.0,-23537000000.0,-57135000000.0,-108277000000.0,-121102000000.0,-138527000000.0,-151675000000.0,-114660000000.0,-93126000000.0,-80852000000.0,-31180000000.0,-39207100000.0,-70311000000.0,-98511000000.0,-96387000000.0,-104035000000.0,-108288000000.0,-166130000000.0,-258619000000.0,-372522000000.0,-361516000000.0,-418956000000.0,-493893000000.0,-609884000000.0,-714252000000.0,-761715000000.0,-705372000000.0,-708728000000.0,-383778000000.0,-494659000000.0,-548629000000.0,-536773000000.0,-461875000000.0,-490334000000.0,-500446000000.0,-504794000000.0,,
399447,United States,USA,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399448,United States,USA,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399449,United States,USA,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399450,United States,USA,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399451,United States,USA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399452,United States,USA,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399453,United States,USA,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399454,United States,USA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.460536763538211,2.18778316471895,3.5684593036833703,7.36485161001035,6.92860278937681,10.299021943222302,9.81886799503031,4.921110893142401,2.25877869013256,-1.91407673121655,-3.76836775682164,-4.32885874692899,-4.17005296639857,-3.01170492017675,-3.451690347411,-5.9860437743463395,-6.083195545964941,-8.87350652504928,-8.2093247017721,-8.368130482302501,-10.579524329979698,-12.949723958187402,,,,,,
399455,United States,USA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,310995.1,318714.1,329145.6,345609.7,342959.2,347215.5,360561.0,367229.1,373776.3,390503.9,376718.2,373103.6,343160.7,348340.8,362969.7,356602.3,352590.9,356534.1,364104.3,370815.8,331851.9,330323.6,339112.1,343693.9,356292.3,354844.6,366029.4,364436.0,348182.7,339347.7,325500.0,319346.5,317486.5,318013.5,321857.5,320397.4,311987.1,311664.7,302405.0,304609.1,304082.1,296743.5475,288877.995,,,,,,
399456,United States,USA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,,,,,,,,,,,11.562800889145802,11.9870199881336,12.913820486738999,13.2974444464377,13.6992902776773,14.113646230079,14.924746376064,15.770318450798198,16.486468479676198,16.0547541220459,16.2378591530752,16.3560545298946,17.5915394455134,17.4075519364944,17.091475074090198,17.5484663357471,18.0813383008467,17.7765058037927,18.7416579142295,18.573988112157,20.6915575110463,20.943768910244398,21.3066746807324,21.2224626270644,21.150003280171898,21.7477697307497,21.4928695648492,21.6725994981286,22.9493438036985,23.757799629112,25.3982558761905,25.079841032859303,24.5625132841869,23.740475517863196,23.3353284758006,22.7974144300172,23.303482238849,22.815124352228498,21.7321475345976,,,,,,,,,,
399457,United States,USA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,0.0,35959.744188,38204.322872000004,42505.271924,45957.257859,46982.976342,49004.767326,53812.814780999994,57913.198513999996,61622.51188400001,62694.44098200001,61170.970720000005,61025.028269,60367.249901999996,60637.605676,62036.875801999995,62578.23456799999,63753.153447000004,63379.30497899999,68239.18235700001,68875.28261000001,68665.32674,69182.21144,72253.51195,72940.309479,75355.833137,77170.78651,78670.221511,78982.754707,79905.644888,80621.546612,82671.322877,80091.594544,77982.663738,75497.917111,75106.504849,73042.323101,72703.858436,71106.68886699999,65719.100752,,,,,,,,,,
399458,United States,USA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399459,United States,USA,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,
399460,United States,USA,Number of deaths ages 5-14 years,SH.DTH.0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8514.0,,,,,,,,,,7492.0,,,,,,,,,,5395.0,,,,,5412.0,5424.0,,
399461,United States,USA,Number of infant deaths,SH.DTH.IMRT,109375.0,106140.0,102538.0,98664.0,94234.0,90170.0,85787.0,81193.0,76832.0,72751.0,68977.0,65159.0,61611.0,58285.0,55164.0,52578.0,49883.0,47732.0,45768.0,44282.0,42893.0,41896.0,41253.0,40216.0,39827.0,39356.0,39176.0,38547.0,38623.0,37864.0,37021.0,36071.0,35006.0,33838.0,32589.0,31689.0,30387.0,29512.0,28693.0,28338.0,28054.0,27840.0,27671.0,27921.0,28162.0,27952.0,27660.0,27263.0,26767.0,26189.0,25154.0,24525.0,23941.0,23438.0,23033.0,22726.0,22500.0,,
399462,United States,USA,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,470.0,460.0,470.0,470.0,470.0,450.0,440.0,440.0,460.0,480.0,500.0,520.0,540.0,540.0,560.0,570.0,570.0,580.0,600.0,580.0,580.0,570.0,570.0,560.0,550.0,,,
399463,United States,USA,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,54414.0,51743.0,48949.0,45669.0,42896.0,40279.0,37827.0,35543.0,33407.0,31383.0,30103.0,28866.0,27982.0,27432.0,27203.0,26558.0,26217.0,25440.0,24991.0,24499.0,23565.0,22960.0,22282.0,21532.0,21122.0,20270.0,19796.0,19329.0,18891.0,18889.0,18541.0,18241.0,18380.0,18544.0,18712.0,18867.0,18570.0,18205.0,17771.0,17275.0,17142.0,16579.0,16032.0,15929.0,15886.0,15515.0,15206.0,14943.0,,
399464,United States,USA,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000.0,59000.0,70000.0,18000.0,,4000.0,38000.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,15000.0,0.0,3000.0,5000.0,0.0,,,,,
399465,United States,USA,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000.0,138000.0,143000.0,214000.0,,0.0,0.0,0.0,0.0,5000.0,8000.0,0.0,3000.0,0.0,0.0,3000.0,3000.0,8000.0,0.0,,,,,
399466,United States,USA,Number of people pushed below the 50% median consumption poverty line by out-of-pocket health care expenditure,SH.UHC.CONS.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885000.0,3810000.0,3416000.0,1980000.0,,2348000.0,2191000.0,2379000.0,1917000.0,2340000.0,2295000.0,2091000.0,2192000.0,2067000.0,2074000.0,1865000.0,1604000.0,1986000.0,1848000.0,,,,,
399467,United States,USA,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900000.0,18600000.0,18700000.0,21800000.0,,16800000.0,16600000.0,18200000.0,16800000.0,16300000.0,16700000.0,16200000.0,14900000.0,13900000.0,14400000.0,14700000.0,14700000.0,15700000.0,15100000.0,,,,,
399468,United States,USA,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727000.0,2698000.0,2458000.0,2392000.0,,3041000.0,2883000.0,2855000.0,2754000.0,2614000.0,2877000.0,2462000.0,2235000.0,2201000.0,2233000.0,2446000.0,2665000.0,2689000.0,2469000.0,,,,,
399469,United States,USA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399470,United States,USA,Number of under-five deaths,SH.DTH.MORT,127234.0,123588.0,119495.0,115062.0,110429.0,105697.0,100617.0,95706.0,90631.0,85855.0,81417.0,76972.0,72840.0,68975.0,65356.0,61976.0,58859.0,56321.0,54001.0,52194.0,50847.0,49589.0,48706.0,47784.0,47175.0,46835.0,46426.0,45917.0,45733.0,45072.0,43934.0,43061.0,41670.0,40156.0,38938.0,37655.0,36351.0,35067.0,34233.0,33863.0,33177.0,32964.0,32809.0,32688.0,32963.0,32792.0,32539.0,32178.0,31295.0,30727.0,29686.0,29038.0,28015.0,27481.0,27046.0,26318.0,26085.0,,
399471,United States,USA,Number of visits or required meetings with tax officials (average for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399472,United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.919,,,,,9.437000000000001,,,,,9.884,,,,,,,,,,,,,
399473,United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
